Fecha,HoraMin,TempMedia,HumedadMedia,VelViento,DirViento,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,Estacion
2025-03-12,230,12.78,66.44,1.401,286.9,0.0,0.0,,,A09
2025-03-12,300,12.56,66.64,0.78,295.4,0.0,0.0,,,A09
2025-03-12,330,11.66,69.93,0.415,246.2,0.0,0.0,,,A09
2025-03-12,400,11.6,71.9,1.309,263.4,0.0,0.0,,,A09
2025-03-12,430,11.74,71.5,0.797,257.8,0.0,0.0,,,A09
2025-03-12,500,11.83,71.0,0.82,247.9,0.0,0.0,,,A09
2025-03-12,530,11.61,71.0,0.688,253.6,0.0,0.0,,,A09
2025-03-12,30,11.73,80.6,0.898,269.9,0.0,0.0,,,A09
2025-03-12,630,12.3,67.84,1.167,258.1,4.09,0.0,,,A09
2025-03-12,600,11.52,72.0,0.689,247.8,0.004,0.0,,,A09
2025-03-12,1030,18.52,44.9,3.024,295.0,570.5,0.0,,,A09
2025-03-12,1000,17.95,46.8,2.4,308.5,591.6,0.0,,,A09
2025-03-12,930,17.27,48.78,2.798,301.2,503.8,0.0,,,A09
2025-03-12,1100,18.28,44.56,3.148,298.1,423.2,0.0,,,A09
2025-03-12,830,15.45,58.75,1.479,264.1,322.5,0.0,,,A09
2025-03-12,800,14.65,62.01,1.042,243.0,226.8,0.0,,,A09
2025-03-12,730,13.43,64.01,1.011,272.3,115.4,0.0,,,A09
2025-03-12,700,12.55,66.45,1.564,283.4,25.99,0.0,,,A09
2025-03-12,900,16.4,51.86,2.689,299.1,413.8,0.0,,,A09
2025-03-13,1330,16.44,69.49,1.029,262.5,165.0,0.796,,,A09
2025-03-13,1800,14.41,79.0,0.801,215.3,21.66,0.0,,,A09
2025-03-13,1400,14.54,82.8,1.018,324.8,127.1,1.393,,,A09
2025-03-13,1430,14.54,87.6,0.329,320.2,227.1,0.199,,,A09
2025-03-13,1500,15.1,87.2,0.437,253.4,303.2,0.0,,,A09
2025-03-13,1530,15.86,82.9,1.358,238.9,298.7,0.0,,,A09
2025-03-13,1600,15.75,80.6,1.062,239.9,205.6,0.0,,,A09
2025-03-13,1630,16.49,72.7,1.1,247.6,157.6,0.0,,,A09
2025-03-13,1700,15.95,73.1,1.231,255.0,80.9,0.0,,,A09
2025-03-13,1730,15.04,75.5,1.338,217.4,44.01,0.0,,,A09
2025-03-13,1830,13.85,82.9,0.32,102.2,1.703,0.0,,,A09
2025-03-13,1300,15.89,73.3,0.721,218.4,317.9,0.0,,,A09
2025-03-13,1930,13.4,79.2,0.08,327.0,0.0,0.0,,,A09
2025-03-13,2000,13.0,77.6,0.498,288.3,0.0,0.0,,,A09
2025-03-13,2030,13.33,72.9,1.037,277.2,0.0,0.0,,,A09
2025-03-13,2100,13.29,67.39,1.188,273.9,0.0,0.0,,,A09
2025-03-13,2130,12.95,66.25,1.05,293.0,0.0,0.0,,,A09
2025-03-13,2200,11.81,71.3,0.528,279.8,0.0,0.0,,,A09
2025-03-13,2230,11.5,71.9,0.457,274.1,0.0,0.0,,,A09
2025-03-13,2300,11.24,72.8,0.586,299.7,0.0,0.0,,,A09
2025-03-13,2330,11.36,71.3,1.065,311.9,0.0,0.0,,,A09
2025-03-13,2400,11.27,70.2,0.668,30.24,0.0,0.0,,,A09
2025-03-13,1900,13.7,82.4,0.436,218.0,0.0,0.0,,,A09
2025-03-13,1230,15.3,75.6,0.676,170.8,372.6,0.0,,,A09
2025-03-13,330,10.26,64.75,0.551,257.9,0.0,0.0,,,A09
2025-03-13,1130,14.97,65.14,1.061,101.5,263.0,0.0,,,A09
2025-03-13,30,12.75,50.83,0.655,280.7,0.0,0.0,,,A09
2025-03-13,100,12.17,52.82,0.995,291.0,0.0,0.0,,,A09
2025-03-13,130,12.42,51.44,1.469,299.6,0.0,0.0,,,A09
2025-03-13,200,12.94,48.65,1.285,307.3,0.0,0.0,,,A09
2025-03-13,230,12.43,50.95,0.235,353.5,0.0,0.0,,,A09
2025-03-13,300,11.2,58.44,0.277,21.94,0.0,0.0,,,A09
2025-03-13,400,9.86,68.42,0.498,8.72,0.0,0.0,,,A09
2025-03-13,430,10.13,65.31,0.325,346.2,0.0,0.0,,,A09
2025-03-13,500,10.8,64.29,0.375,310.7,0.0,0.0,,,A09
2025-03-13,530,9.66,70.2,0.525,46.38,0.0,0.0,,,A09
2025-03-13,1200,14.72,72.4,0.778,64.46,320.4,0.199,,,A09
2025-03-13,630,10.11,69.96,0.325,32.3,3.023,0.0,,,A09
2025-03-13,700,10.27,72.3,0.362,317.7,16.85,0.0,,,A09
2025-03-13,730,10.89,71.5,0.292,6.384,45.15,0.0,,,A09
2025-03-13,800,11.9,67.1,0.626,56.16,90.1,0.0,,,A09
2025-03-13,830,12.96,61.39,0.738,65.76,112.8,0.0,,,A09
2025-03-13,900,14.09,55.7,0.498,36.92,248.7,0.0,,,A09
2025-03-13,930,15.21,52.9,0.741,163.2,282.7,0.0,,,A09
2025-03-13,1000,15.35,52.58,0.571,118.1,202.1,0.0,,,A09
2025-03-13,1030,15.42,53.34,0.918,122.4,224.7,0.0,,,A09
2025-03-13,1100,15.17,57.72,0.714,135.9,159.9,0.0,,,A09
2025-03-13,600,9.48,71.5,0.315,22.34,0.004,0.0,,,A09
2025-03-14,1700,12.06,85.3,1.201,77.7,154.0,0.0,,,A09
2025-03-14,1630,11.25,86.1,0.94,57.79,49.94,0.199,,,A09
2025-03-14,1600,10.84,85.7,1.407,26.3,9.58,0.0,,,A09
2025-03-14,1530,10.09,85.7,2.699,54.71,18.31,1.393,,,A09
2025-03-14,1300,17.12,60.07,1.443,175.8,661.0,0.0,,,A09
2025-03-14,1430,17.08,61.19,2.277,82.0,255.2,0.0,,,A09
2025-03-14,1400,18.13,59.18,1.538,144.8,704.0,0.0,,,A09
2025-03-14,1330,17.7,61.56,1.24,147.5,640.3,0.0,,,A09
2025-03-14,1730,12.53,86.7,1.121,100.2,33.04,0.0,,,A09
2025-03-14,1500,14.96,72.1,2.407,34.06,27.81,5.97,,,A09
2025-03-14,1800,11.77,86.2,1.448,69.2,6.982,0.0,,,A09
2025-03-14,2030,9.83,89.7,0.321,351.8,0.0,0.0,,,A09
2025-03-14,1900,10.76,88.2,0.527,0.166,0.0,4.378,,,A09
2025-03-14,1930,10.23,89.8,0.952,25.64,0.0,1.791,,,A09
2025-03-14,2000,10.01,89.6,1.093,58.7,0.0,0.0,,,A09
2025-03-14,2100,9.88,90.8,0.347,344.8,0.0,0.0,,,A09
2025-03-14,2130,10.04,92.3,0.835,303.3,0.0,0.0,,,A09
2025-03-14,2200,9.84,93.2,0.471,318.6,0.0,0.0,,,A09
2025-03-14,2230,9.77,93.7,0.247,338.5,0.0,0.0,,,A09
2025-03-14,2300,8.88,92.9,0.154,327.3,0.0,0.0,,,A09
2025-03-14,1230,17.32,58.06,1.281,122.2,678.0,0.0,,,A09
2025-03-14,2400,9.13,89.5,0.366,290.5,0.0,0.0,,,A09
2025-03-14,1830,11.66,84.6,1.142,359.5,0.325,3.383,,,A09
2025-03-14,2330,8.68,91.8,0.322,302.0,0.0,0.0,,,A09
2025-03-14,1200,16.04,61.8,0.791,185.2,506.0,0.0,,,A09
2025-03-14,1100,15.39,67.48,0.937,97.7,316.5,0.0,,,A09
2025-03-14,1130,15.51,67.01,0.85,102.0,412.6,0.0,,,A09
2025-03-14,30,10.31,76.3,0.825,57.83,0.0,0.0,,,A09
2025-03-14,100,11.07,72.6,1.132,19.15,0.0,0.0,,,A09
2025-03-14,130,10.58,74.1,0.315,347.5,0.0,0.0,,,A09
2025-03-14,200,10.74,73.6,0.29,348.0,0.0,0.0,,,A09
2025-03-14,230,10.89,73.3,0.445,336.5,0.0,0.0,,,A09
2025-03-14,330,10.09,77.7,0.425,44.32,0.0,0.0,,,A09
2025-03-14,400,10.42,78.3,0.318,325.0,0.0,0.0,,,A09
2025-03-14,430,11.14,75.2,0.153,329.4,0.0,0.0,,,A09
2025-03-14,500,11.4,74.2,0.866,49.04,0.0,0.0,,,A09
2025-03-14,300,10.89,73.4,0.334,325.8,0.0,0.0,,,A09
2025-03-14,600,11.49,73.6,0.276,11.78,0.0,0.0,,,A09
2025-03-14,530,11.49,73.9,0.57,24.99,0.0,0.0,,,A09
2025-03-14,1000,14.63,65.67,0.575,85.3,180.6,0.0,,,A09
2025-03-14,930,14.57,64.13,1.238,105.1,275.5,0.0,,,A09
2025-03-14,900,14.76,63.05,1.171,116.2,193.5,0.0,,,A09
2025-03-14,830,14.39,65.16,0.826,55.54,271.0,0.0,,,A09
2025-03-14,1030,14.99,68.78,0.563,137.7,423.6,0.0,,,A09
2025-03-14,730,10.7,85.8,0.728,9.11,19.85,0.199,,,A09
2025-03-14,700,10.81,81.2,0.521,297.5,6.187,0.0,,,A09
2025-03-14,630,11.42,74.1,0.375,322.1,1.332,0.0,,,A09
2025-03-14,800,11.8,77.5,0.995,19.12,166.8,0.0,,,A09
2025-03-15,1730,15.62,34.67,0.497,334.3,59.77,0.0,,,A09
2025-03-15,1330,16.36,33.1,1.805,332.9,649.6,0.0,,,A09
2025-03-15,1400,16.02,33.73,1.86,315.5,401.0,0.0,,,A09
2025-03-15,1430,16.11,35.54,2.082,308.4,416.7,0.0,,,A09
2025-03-15,1500,16.11,36.23,1.272,316.1,268.5,0.0,,,A09
2025-03-15,1530,16.39,37.02,1.522,307.6,511.1,0.0,,,A09
2025-03-15,1600,16.9,35.23,1.295,327.2,428.4,0.0,,,A09
2025-03-15,1630,16.63,33.57,1.266,359.7,285.5,0.0,,,A09
2025-03-15,1700,16.45,32.64,1.204,336.5,198.6,0.0,,,A09
2025-03-15,1800,15.1,37.52,0.398,7.74,23.06,0.0,,,A09
2025-03-15,1300,15.78,28.7,2.213,319.2,489.9,0.0,,,A09
2025-03-15,1900,14.14,37.61,0.175,351.3,0.0,0.0,,,A09
2025-03-15,1930,13.12,44.81,0.118,338.4,0.0,0.0,,,A09
2025-03-15,2000,12.24,52.26,0.241,330.6,0.0,0.0,,,A09
2025-03-15,2030,11.7,53.31,0.324,341.4,0.0,0.0,,,A09
2025-03-15,2100,10.9,58.21,0.35,336.8,0.0,0.0,,,A09
2025-03-15,2130,10.55,58.13,0.357,328.5,0.0,0.0,,,A09
2025-03-15,2200,10.38,57.69,0.454,345.0,0.0,0.0,,,A09
2025-03-15,2230,10.42,57.15,0.368,350.3,0.0,0.0,,,A09
2025-03-15,2300,10.4,55.5,0.472,359.1,0.0,0.0,,,A09
2025-03-15,2330,10.11,58.18,0.291,359.0,0.0,0.0,,,A09
2025-03-15,1830,14.5,39.42,0.257,2.629,2.094,0.0,,,A09
2025-03-15,1230,15.67,29.49,2.418,312.8,398.6,0.0,,,A09
2025-03-15,2400,9.55,62.16,0.314,84.4,0.0,0.0,,,A09
2025-03-15,1130,16.51,34.2,1.968,312.6,753.0,0.0,,,A09
2025-03-15,1200,16.25,31.21,2.062,313.4,486.4,0.0,,,A09
2025-03-15,30,9.28,88.3,0.446,296.2,0.0,0.0,,,A09
2025-03-15,100,9.73,83.5,0.55,322.4,0.0,0.0,,,A09
2025-03-15,130,9.66,82.6,0.234,298.9,0.0,0.199,,,A09
2025-03-15,200,9.48,83.2,0.311,331.8,0.0,0.0,,,A09
2025-03-15,230,9.57,82.2,0.231,1.217,0.0,0.0,,,A09
2025-03-15,330,9.33,81.7,0.216,310.3,0.0,0.0,,,A09
2025-03-15,400,8.92,83.2,0.314,311.7,0.0,0.0,,,A09
2025-03-15,430,8.36,83.6,0.181,356.5,0.0,0.0,,,A09
2025-03-15,500,8.95,73.5,0.551,16.42,0.0,0.0,,,A09
2025-03-15,530,8.23,73.4,0.382,345.7,0.002,0.0,,,A09
2025-03-15,300,9.53,81.7,0.189,338.6,0.0,0.0,,,A09
2025-03-15,630,8.13,72.0,0.65,1.411,5.669,0.0,,,A09
2025-03-15,600,7.77,75.2,0.538,8.06,0.095,0.0,,,A09
2025-03-15,1030,14.36,55.75,1.649,193.2,646.9,0.0,,,A09
2025-03-15,1000,13.65,59.08,1.138,206.2,579.9,0.0,,,A09
2025-03-15,930,12.85,60.29,0.862,188.5,506.5,0.0,,,A09
2025-03-15,900,12.21,62.07,0.974,187.6,422.8,0.0,,,A09
2025-03-15,1100,15.29,47.27,2.055,221.6,737.0,0.0,,,A09
2025-03-15,800,10.81,68.05,0.401,136.4,232.2,0.0,,,A09
2025-03-15,730,8.51,74.7,0.438,332.4,108.4,0.0,,,A09
2025-03-15,700,7.39,75.5,0.71,309.8,27.29,0.0,,,A09
2025-03-15,830,12.25,59.05,0.664,152.4,326.9,0.0,,,A09
2025-03-16,1800,18.12,45.37,0.869,303.2,33.65,0.0,,,A09
2025-03-16,1330,19.16,39.35,1.811,202.3,586.8,0.0,,,A09
2025-03-16,1400,17.88,44.4,1.623,217.4,120.2,0.0,,,A09
2025-03-16,1430,17.4,47.09,0.718,294.3,263.7,0.0,,,A09
2025-03-16,1500,16.92,50.46,0.447,317.4,293.9,0.0,,,A09
2025-03-16,1530,18.69,46.41,1.171,266.8,444.6,0.0,,,A09
2025-03-16,1600,19.04,41.86,2.368,298.7,415.1,0.0,,,A09
2025-03-16,1630,19.17,39.23,1.762,277.3,233.4,0.0,,,A09
2025-03-16,1700,19.78,37.57,1.199,258.3,283.4,0.0,,,A09
2025-03-16,1730,19.73,35.34,1.018,276.5,149.6,0.0,,,A09
2025-03-16,1830,17.21,43.36,0.538,303.3,3.694,0.0,,,A09
2025-03-16,2400,12.38,64.19,0.196,218.4,0.0,0.0,,,A09
2025-03-16,1930,15.15,56.69,0.515,264.3,0.0,0.0,,,A09
2025-03-16,2000,14.86,53.12,0.429,277.3,0.0,0.0,,,A09
2025-03-16,2030,14.54,53.51,0.237,309.2,0.0,0.0,,,A09
2025-03-16,1300,18.44,40.63,1.333,245.3,765.0,0.0,,,A09
2025-03-16,2100,13.91,54.52,0.239,302.8,0.0,0.0,,,A09
2025-03-16,2130,13.31,56.17,0.116,275.1,0.0,0.0,,,A09
2025-03-16,2200,12.91,58.72,0.767,270.1,0.0,0.0,,,A09
2025-03-16,2230,12.45,60.4,0.365,324.8,0.0,0.0,,,A09
2025-03-16,2300,11.69,64.92,0.12,316.9,0.0,0.0,,,A09
2025-03-16,2330,12.03,65.1,0.457,337.1,0.0,0.0,,,A09
2025-03-16,1900,16.33,53.36,0.591,276.1,0.0,0.0,,,A09
2025-03-16,1230,17.59,41.53,1.616,223.2,767.0,0.0,,,A09
2025-03-16,330,6.986,73.8,0.18,328.2,0.0,0.0,,,A09
2025-03-16,1130,16.37,44.68,2.181,219.4,737.0,0.0,,,A09
2025-03-16,30,7.94,71.3,0.366,16.18,0.0,0.0,,,A09
2025-03-16,100,7.45,74.8,0.851,34.32,0.0,0.0,,,A09
2025-03-16,130,8.48,68.09,0.628,12.41,0.0,0.0,,,A09
2025-03-16,200,8.19,69.53,0.175,307.4,0.0,0.0,,,A09
2025-03-16,230,7.97,70.2,0.383,319.9,0.0,0.0,,,A09
2025-03-16,300,7.3,73.7,0.101,50.16,0.0,0.0,,,A09
2025-03-16,400,7.01,75.7,0.329,358.1,0.0,0.0,,,A09
2025-03-16,430,7.23,75.2,0.521,43.35,0.007,0.0,,,A09
2025-03-16,500,7.63,74.3,0.308,256.3,0.0,0.0,,,A09
2025-03-16,530,6.562,82.6,0.467,18.93,0.0,0.0,,,A09
2025-03-16,1200,17.12,43.51,1.724,224.2,757.0,0.0,,,A09
2025-03-16,630,8.64,71.4,0.481,322.2,5.602,0.0,,,A09
2025-03-16,1100,15.93,44.98,1.748,220.8,460.0,0.0,,,A09
2025-03-16,1030,15.13,49.45,1.361,230.4,685.7,0.0,,,A09
2025-03-16,1000,13.47,57.7,0.778,247.6,237.3,0.0,,,A09
2025-03-16,930,12.71,60.4,0.631,269.3,174.7,0.0,,,A09
2025-03-16,600,7.25,79.9,0.558,352.0,0.131,0.0,,,A09
2025-03-16,830,10.84,65.84,0.737,211.7,297.4,0.0,,,A09
2025-03-16,800,10.13,67.01,0.96,213.8,287.2,0.0,,,A09
2025-03-16,730,9.73,70.3,0.474,180.2,127.5,0.0,,,A09
2025-03-16,700,8.16,72.7,0.354,316.3,27.96,0.0,,,A09
2025-03-16,900,11.92,61.29,0.964,215.8,251.5,0.0,,,A09
2025-03-17,1730,11.21,91.6,1.492,83.0,77.7,0.0,,,A09
2025-03-17,1330,11.01,91.8,1.322,42.95,37.33,0.398,,,A09
2025-03-17,1400,10.99,92.0,0.91,1.26,36.37,0.597,,,A09
2025-03-17,1430,11.01,92.6,0.829,289.8,58.37,2.587,,,A09
2025-03-17,1500,11.23,93.6,0.314,270.3,90.3,0.597,,,A09
2025-03-17,1530,11.28,94.0,0.478,74.6,186.1,0.199,,,A09
2025-03-17,1600,11.7,94.1,0.78,93.4,157.9,0.199,,,A09
2025-03-17,1630,11.46,93.2,1.372,90.8,80.6,0.0,,,A09
2025-03-17,1700,11.48,92.3,1.541,100.9,123.1,0.199,,,A09
2025-03-17,1800,11.14,90.7,1.626,65.51,25.67,0.0,,,A09
2025-03-17,2100,11.55,83.1,1.137,69.46,0.0,0.0,,,A09
2025-03-17,1900,10.96,88.9,1.393,51.13,0.0,0.0,,,A09
2025-03-17,1930,11.17,86.3,1.453,51.85,0.0,0.0,,,A09
2025-03-17,2000,11.5,81.2,1.951,61.89,0.0,0.0,,,A09
2025-03-17,2030,11.66,81.3,1.54,79.2,0.0,0.0,,,A09
2025-03-17,1300,11.08,92.2,1.792,64.07,38.57,0.0,,,A09
2025-03-17,2130,11.7,81.3,1.823,57.19,0.0,0.0,,,A09
2025-03-17,2200,11.88,79.3,1.735,58.78,0.0,0.0,,,A09
2025-03-17,2230,11.97,76.8,1.9,57.67,0.0,0.0,,,A09
2025-03-17,2300,11.99,76.6,1.884,53.74,0.0,0.0,,,A09
2025-03-17,2330,12.08,76.5,1.827,53.23,0.0,0.0,,,A09
2025-03-17,1830,11.14,90.0,1.178,55.21,0.91,0.0,,,A09
2025-03-17,1230,10.96,91.8,2.293,58.87,73.1,0.0,,,A09
2025-03-17,2400,12.22,75.8,1.892,53.37,0.0,0.0,,,A09
2025-03-17,1130,11.75,85.6,2.308,69.5,44.74,0.199,,,A09
2025-03-17,30,11.75,67.31,0.229,356.0,0.0,0.0,,,A09
2025-03-17,100,11.98,66.44,0.263,304.9,0.0,0.0,,,A09
2025-03-17,130,12.22,65.5,0.536,43.29,0.0,0.0,,,A09
2025-03-17,200,12.37,64.51,0.194,29.35,0.0,0.0,,,A09
2025-03-17,230,12.13,65.83,0.312,49.26,0.0,0.0,,,A09
2025-03-17,300,12.24,66.81,0.214,291.5,0.0,0.0,,,A09
2025-03-17,330,11.95,68.73,0.236,266.2,0.0,0.0,,,A09
2025-03-17,400,11.46,73.4,0.438,310.2,0.0,0.199,,,A09
2025-03-17,430,11.5,74.7,0.231,33.62,0.0,0.0,,,A09
2025-03-17,500,11.19,80.7,0.368,59.47,0.0,0.0,,,A09
2025-03-17,530,11.24,81.4,0.964,56.84,0.0,0.0,,,A09
2025-03-17,1200,11.19,89.4,2.245,66.72,79.4,1.592,,,A09
2025-03-17,630,11.79,76.8,1.364,65.82,4.721,0.0,,,A09
2025-03-17,700,12.06,80.1,1.36,66.16,17.06,0.0,,,A09
2025-03-17,730,12.17,81.2,1.642,83.7,34.04,0.0,,,A09
2025-03-17,800,12.46,81.9,2.275,81.7,48.39,0.0,,,A09
2025-03-17,830,12.53,83.1,2.755,84.5,79.5,0.0,,,A09
2025-03-17,900,12.44,83.2,3.254,74.6,104.9,0.0,,,A09
2025-03-17,930,12.57,82.1,3.083,69.61,70.6,0.0,,,A09
2025-03-17,1000,12.35,82.7,3.167,67.57,94.2,0.0,,,A09
2025-03-17,1030,12.44,80.6,2.947,72.6,62.04,0.0,,,A09
2025-03-17,1100,12.39,80.6,2.847,64.52,46.83,0.199,,,A09
2025-03-17,600,11.37,78.4,1.374,60.41,0.014,0.0,,,A09
2025-03-18,1700,13.08,92.4,3.602,62.02,14.66,0.199,,,A09
2025-03-18,1630,13.44,91.7,3.273,68.35,14.61,0.995,,,A09
2025-03-18,1600,13.53,91.1,3.332,72.6,21.76,0.199,,,A09
2025-03-18,1530,13.64,89.7,2.914,77.5,37.52,0.995,,,A09
2025-03-18,1300,14.43,84.0,3.252,88.1,36.72,0.398,,,A09
2025-03-18,1430,13.93,89.3,3.442,82.9,90.0,0.199,,,A09
2025-03-18,1400,13.81,90.3,3.627,85.3,98.7,0.0,,,A09
2025-03-18,1330,13.76,89.2,3.329,86.5,66.18,0.398,,,A09
2025-03-18,1730,13.09,92.8,3.327,66.12,8.71,0.597,,,A09
2025-03-18,1500,13.99,88.2,3.004,89.1,68.08,0.0,,,A09
2025-03-18,1800,13.13,93.2,3.188,63.33,2.55,0.199,,,A09
2025-03-18,2030,13.4,95.0,1.537,76.5,0.0,0.398,,,A09
2025-03-18,1900,13.29,93.4,3.432,63.3,0.0,0.0,,,A09
2025-03-18,1930,13.42,93.6,3.035,66.86,0.0,5.97,,,A09
2025-03-18,2000,13.38,94.7,2.628,57.56,0.0,4.975,,,A09
2025-03-18,2100,13.62,95.2,1.367,50.14,0.0,0.0,,,A09
2025-03-18,2130,13.62,95.1,1.017,32.07,0.0,0.398,,,A09
2025-03-18,2200,12.17,94.4,0.821,336.1,0.0,0.0,,,A09
2025-03-18,2230,11.99,93.4,0.973,339.2,0.0,1.194,,,A09
2025-03-18,2300,11.92,93.0,1.583,4.542,0.0,0.398,,,A09
2025-03-18,2330,12.51,88.2,2.978,13.89,0.0,0.0,,,A09
2025-03-18,1230,14.86,81.7,4.032,84.7,79.5,0.0,,,A09
2025-03-18,1830,13.11,93.5,3.28,60.71,0.479,0.199,,,A09
2025-03-18,2400,12.75,84.8,2.923,22.45,0.0,0.0,,,A09
2025-03-18,1200,14.92,81.4,3.563,86.2,98.7,0.0,,,A09
2025-03-18,1100,15.06,80.6,3.27,94.1,128.0,0.0,,,A09
2025-03-18,1130,14.97,81.5,3.289,86.7,124.7,0.0,,,A09
2025-03-18,30,12.31,75.6,2.125,52.23,0.0,0.0,,,A09
2025-03-18,100,12.57,75.1,2.223,54.47,0.0,0.0,,,A09
2025-03-18,130,12.69,75.0,1.907,54.78,0.0,0.0,,,A09
2025-03-18,200,12.8,75.2,1.968,51.53,0.0,0.0,,,A09
2025-03-18,230,13.07,75.2,1.889,54.72,0.0,0.0,,,A09
2025-03-18,330,12.86,77.7,2.055,65.06,0.0,0.0,,,A09
2025-03-18,400,12.89,78.2,1.739,76.3,0.0,0.0,,,A09
2025-03-18,430,12.77,80.6,1.814,63.86,0.0,0.0,,,A09
2025-03-18,500,12.57,83.1,1.827,62.82,0.0,0.0,,,A09
2025-03-18,300,12.98,76.6,2.131,63.3,0.0,0.0,,,A09
2025-03-18,600,12.98,84.6,1.639,71.2,0.0,0.0,,,A09
2025-03-18,530,12.77,83.9,1.949,64.74,0.0,0.0,,,A09
2025-03-18,1000,14.59,82.5,3.156,89.3,220.5,0.0,,,A09
2025-03-18,930,14.64,83.4,3.183,88.8,153.2,0.0,,,A09
2025-03-18,900,14.18,85.0,3.041,83.4,175.7,0.0,,,A09
2025-03-18,830,13.64,85.4,2.339,67.3,101.0,0.0,,,A09
2025-03-18,1030,14.99,81.2,3.192,91.2,160.1,0.0,,,A09
2025-03-18,730,13.02,85.9,2.491,71.1,21.07,0.0,,,A09
2025-03-18,700,13.09,86.1,2.198,74.1,7.7,0.0,,,A09
2025-03-18,630,13.0,86.2,1.873,76.1,1.428,0.0,,,A09
2025-03-18,800,13.24,85.4,2.231,76.5,42.44,0.0,,,A09
2025-03-19,1330,18.23,71.7,2.297,97.3,483.9,0.0,,,A09
2025-03-19,1730,15.66,83.2,3.01,82.5,55.6,0.0,,,A09
2025-03-19,1400,18.01,71.9,1.812,93.7,430.5,0.0,,,A09
2025-03-19,1430,18.52,70.3,1.995,99.0,584.7,0.0,,,A09
2025-03-19,1500,18.52,68.49,1.75,99.3,348.1,0.0,,,A09
2025-03-19,1530,17.97,71.3,1.947,103.5,249.9,0.0,,,A09
2025-03-19,1600,17.5,74.7,1.97,98.4,198.5,0.0,,,A09
2025-03-19,1630,16.78,78.1,2.062,98.8,139.5,0.0,,,A09
2025-03-19,1700,16.13,82.0,2.216,96.2,81.2,0.0,,,A09
2025-03-19,1800,15.44,83.5,2.59,89.9,23.99,0.0,,,A09
2025-03-19,2100,14.82,87.2,2.944,75.4,0.0,0.0,,,A09
2025-03-19,1900,15.04,87.6,2.109,91.0,0.0,0.0,,,A09
2025-03-19,1930,14.97,87.5,2.94,80.7,0.0,0.0,,,A09
2025-03-19,2000,15.04,87.2,2.84,83.2,0.0,0.0,,,A09
2025-03-19,2030,14.95,87.1,2.869,78.3,0.0,0.0,,,A09
2025-03-19,2130,14.91,86.2,2.78,81.9,0.0,0.0,,,A09
2025-03-19,2200,14.66,85.4,2.226,75.9,0.0,0.0,,,A09
2025-03-19,2230,14.55,86.0,1.765,65.38,0.0,0.0,,,A09
2025-03-19,2300,14.22,86.1,1.692,54.39,0.0,0.0,,,A09
2025-03-19,2330,14.2,84.9,1.816,52.5,0.0,0.0,,,A09
2025-03-19,2400,14.54,81.5,2.412,52.93,0.0,0.0,,,A09
2025-03-19,1830,15.21,85.7,2.291,91.9,2.692,0.0,,,A09
2025-03-19,1300,17.9,72.8,2.365,89.3,440.2,0.0,,,A09
2025-03-19,1230,18.68,68.89,1.979,111.2,723.0,0.0,,,A09
2025-03-19,1130,18.03,73.2,1.542,116.2,567.4,0.0,,,A09
2025-03-19,30,12.82,83.6,2.679,345.9,0.0,0.0,,,A09
2025-03-19,100,12.93,81.9,1.299,298.4,0.0,0.0,,,A09
2025-03-19,130,12.17,84.6,0.397,39.97,0.0,0.0,,,A09
2025-03-19,200,10.94,88.4,0.191,17.32,0.0,0.0,,,A09
2025-03-19,230,10.68,90.6,0.242,231.9,0.0,0.0,,,A09
2025-03-19,300,10.1,91.8,0.39,315.0,0.0,0.0,,,A09
2025-03-19,330,10.17,92.8,0.313,356.9,0.0,0.0,,,A09
2025-03-19,400,10.04,93.0,0.877,25.4,0.0,0.0,,,A09
2025-03-19,430,10.0,93.0,0.599,2.742,0.0,0.0,,,A09
2025-03-19,500,10.0,92.1,0.584,328.0,0.0,0.199,,,A09
2025-03-19,530,10.47,91.7,0.272,337.2,0.0,0.0,,,A09
2025-03-19,1200,17.59,73.8,1.47,118.7,452.2,0.0,,,A09
2025-03-19,630,9.28,91.5,0.592,279.6,8.83,0.0,,,A09
2025-03-19,700,9.73,92.4,0.793,296.5,27.56,0.0,,,A09
2025-03-19,730,11.0,91.2,0.525,277.4,84.5,0.0,,,A09
2025-03-19,800,12.43,87.7,0.566,206.7,205.7,0.0,,,A09
2025-03-19,830,13.69,82.5,0.415,217.3,305.8,0.0,,,A09
2025-03-19,900,15.33,77.6,0.529,238.7,396.3,0.0,,,A09
2025-03-19,930,16.2,75.2,1.118,172.6,481.7,0.0,,,A09
2025-03-19,1000,17.26,69.99,1.301,102.1,414.5,0.0,,,A09
2025-03-19,1030,17.41,72.9,1.239,107.9,319.8,0.0,,,A09
2025-03-19,1100,17.12,74.3,1.286,137.9,322.5,0.0,,,A09
2025-03-19,600,10.53,89.3,0.434,240.7,0.193,0.0,,,A09
2025-03-20,1700,20.29,60.22,2.188,80.5,174.0,0.0,,,A09
2025-03-20,1630,21.08,58.73,2.133,89.9,272.8,0.0,,,A09
2025-03-20,1600,21.25,56.43,2.37,98.1,360.5,0.0,,,A09
2025-03-20,1330,22.41,53.75,2.654,102.5,697.3,0.0,,,A09
2025-03-20,1500,21.99,57.21,2.649,86.9,533.2,0.0,,,A09
2025-03-20,1430,22.1,55.31,2.704,94.3,582.8,0.0,,,A09
